year,census,pop,cont_orig,cont_dest,site,treatment,block,plant_ID,sex,survival,longevity,basal_lvs,stem_lvs,total_lvs,bolt_ht,bolt_num,status,rep_spd,flwr_num,frt_num,frt_hadena,reproduced,smut,num_smutted_fl,leaf_herb,gen_ENMY,spec_ENMY,sire,dam,sibship,sire.pop,dam.pop,Structure_region
2008,2008summer,ROS,Europe,Europe,UK,FI,UK02,1444,,A,7,0.0,20.0,20.0,21.0,1.0,B,1.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,CN,UK03,197,M,A,7,0.0,22.0,22.0,42.0,1.0,FL,1.0,2.0,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK03,586,F,A,7,0.0,38.0,38.0,47.0,1.0,FR,3.0,,1.0,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK09,2397,,A,7,3.0,,3.0,,,V,3.0,,,,N,H,,3.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK09,1802,M,A,7,0.0,66.0,66.0,358.0,5.0,FL,1.0,16.0,,,Y,H,,2.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK09,704,,D,0,,,,,,,,,,,,,,,,,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK09,2671,,D,2,,,,,,,,,,,,,,,,,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,CN,UK10,449,M,A,7,0.0,30.0,30.0,435.0,5.0,FL,2.0,23.0,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK11,1151,,A,7,0.0,21.0,21.0,31.0,2.0,B,1.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,Europe,UK,FI,UK12,2230,,D,0,,,,,,,,,,,,,,,,,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA02,1811,,A,7,0.0,6.0,6.0,10.0,1.0,B,4.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA03,2679,F,A,7,0.0,7.0,7.0,24.0,2.0,B,4.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA03,2675,M,A,7,0.0,10.0,10.0,38.0,2.0,FL,3.0,0.0,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,CN,VA04,270,MF,D,6,,,,,,,4.0,,,,,,,,,,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA06,143,M,A,7,0.0,6.0,6.0,24.0,1.0,B,1.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA07,799,M,A,7,0.0,25.0,25.0,169.0,4.0,FL,4.0,0.0,,,Y,H,,1.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA09,903,M,A,7,0.0,38.0,38.0,79.0,2.0,FL,1.0,2.0,,,Y,H,,1.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,FI,VA11,2678,F,A,7,0.0,40.0,40.0,62.0,3.0,FR,1.0,,3.0,,Y,H,,1.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,VA,CN,VA12,560,F,A,7,0.0,77.0,77.0,166.0,3.0,FR,4.0,,4.0,,Y,H,,2.0,1.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,CN,CA02,2491,F,A,7,0.0,16.0,16.0,119.0,2.0,FR,1.0,,2.0,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,CN,CA08,2402,M,A,7,0.0,8.0,8.0,19.0,1.0,B,1.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,FI,CA09,673,F,A,7,0.0,38.0,38.0,52.0,1.0,FR,1.0,,1.0,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,FI,CA10,1768,,A,7,0.0,16.0,16.0,65.0,1.0,B,1.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,CN,CA11,2672,,A,7,0.0,28.0,28.0,43.0,4.0,B,1.0,,,,Y,H,,0.0,0.0,0.0,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,FI,CA11,2680,,D,0,,,,,,,,,,,,,,,,,85,86,43,1,1,1
2008,2008summer,ROS,Europe,NorthAmerica,CA,FI,CA12,2673,,D,0,,,,,,,,,,,,,,,,,85,86,43,1,1,1
2006,2006summer,RRW,NorthAmerica,Europe,CH,CN,CH01,660,M,A,4,20.0,,20.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,CN,CH01,2066,F,A,5,0.0,16.0,16.0,68.0,1.0,FL,1.0,1.0,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,FI,CH01,682,F,A,5,18.0,,18.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,FI,CH01,1558,F,A,5,0.0,42.0,42.0,59.0,1.0,FR,1.0,1.0,1.0,,N,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,FI,CH01,1637,F,A,5,27.0,,27.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,CN,CH02,846,F,A,2,6.0,34.0,40.0,80.0,3.0,FL,1.0,1.0,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,CN,CH02,72,,A,2,12.0,,12.0,,,V,,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,CN,CH02,1114,F,A,4,15.0,,15.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,FI,CH02,1625,F,A,5,12.0,,12.0,,,V,4.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,FI,CH02,2579,M,A,3,0.0,28.0,28.0,74.0,2.0,FL,1.0,1.0,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,FI,CH02,978,F,A,3,0.0,42.0,42.0,93.0,2.0,FL,1.0,0.0,,,,H,,1.0,1.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,CH,CN,CH05,165,,A,4,17.0,,17.0,,,V,,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,CN,UK01,540,M,A,7,24.0,,24.0,,,V,2.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,CN,UK01,344,F,A,7,20.0,,20.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,CN,UK01,1041,F,A,7,19.0,,19.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,FI,UK01,227,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,FI,UK01,297,F,A,7,28.0,,28.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,FI,UK01,1356,,A,2,12.0,,12.0,,,V,,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,CN,UK02,1711,F,A,7,2.0,,2.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,CN,UK02,429,,A,1,0.0,,0.0,,,V,,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,CN,UK02,2523,F,A,5,10.0,,10.0,,,V,2.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,FI,UK02,966,,A,7,33.0,,33.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,Europe,UK,FI,UK02,1420,F,A,7,19.0,,19.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,1284,F,A,5,12.0,25.0,37.0,36.0,1.0,FR,1.0,1.0,1.0,,N,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,85,F,A,7,20.0,14.0,34.0,14.0,1.0,B,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,867,,A,6,24.0,,24.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,2564,F,A,7,30.0,,30.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,1020,M,A,7,0.0,38.0,38.0,31.0,3.0,B,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,656,F,A,7,0.0,22.0,22.0,57.0,2.0,FL,1.0,1.0,,,,H,,3.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,825,,A,5,17.0,10.0,27.0,29.0,1.0,B,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,2608,F,A,7,4.0,22.0,26.0,43.0,2.0,B,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,1307,M,A,6,39.0,,39.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,FI,VA02,521,F,A,6,4.0,22.0,26.0,69.0,2.0,FR,1.0,1.0,1.0,,N,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,FI,VA02,264,M,A,7,52.0,,52.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,VA,FI,VA02,1745,M,A,6,41.0,,41.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,FI,CA01,135,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,FI,CA01,895,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,FI,CA01,286,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,CN,CA02,1651,F,A,7,5.0,29.0,34.0,84.0,3.0,B,1.0,,,,,H,,1.0,1.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,CN,CA02,1048,M,A,7,13.0,,13.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,CN,CA02,1524,F,A,7,4.0,13.0,17.0,54.0,2.0,FR,1.0,0.0,2.0,,N,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,FI,CA02,1274,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,FI,CA02,105,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,CN,CA10,2278,F,A,7,3.0,19.0,22.0,25.0,3.0,B,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,CN,CA10,630,F,A,7,27.0,,27.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006summer,RRW,NorthAmerica,NorthAmerica,CA,CN,CA10,1879,F,A,7,2.0,6.0,8.0,6.0,1.0,B,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,CN,CH01,660,M,A,4,15.0,,15.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,CN,CH01,2066,F,A,5,9.0,14.0,23.0,41.0,1.0,B,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,FI,CH01,682,F,A,5,25.0,,25.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,FI,CH01,1558,F,A,5,22.0,,22.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,FI,CH01,1637,F,A,5,24.0,,24.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,CN,CH02,846,F,A,2,15.0,,15.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,CN,CH02,72,,A,2,14.0,,14.0,,,V,,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,CN,CH02,1114,F,A,4,23.0,,23.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,FI,CH02,1625,F,A,5,26.0,,26.0,,,V,4.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,FI,CH02,2579,M,A,3,11.0,,11.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,FI,CH02,978,F,A,3,18.0,,18.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,CH,CN,CH05,165,,A,4,11.0,,11.0,,,V,,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,CN,UK01,540,M,A,7,9.0,30.0,39.0,52.0,2.0,FL,2.0,2.0,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,CN,UK01,344,F,A,7,18.0,,18.0,,,V,3.0,,,,,H,,2.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,CN,UK01,1041,F,A,7,39.0,,39.0,,,V,3.0,,,,,H,,2.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,FI,UK01,227,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,FI,UK01,297,F,A,7,31.0,,31.0,,,V,3.0,,,,,H,,2.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,FI,UK01,1356,,A,2,7.0,,7.0,,,V,,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,CN,UK02,1711,F,A,7,26.0,,26.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,CN,UK02,429,,D,1,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,CN,UK02,2523,F,A,5,0.0,20.0,20.0,28.0,2.0,B,2.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,FI,UK02,966,,A,7,24.0,,24.0,,,V,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,Europe,UK,FI,UK02,1420,F,A,7,17.0,,17.0,,,V,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,1284,F,A,5,10.0,,10.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,85,F,A,7,7.0,,7.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,867,,A,6,24.0,,24.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,2564,F,A,7,38.0,,38.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,1020,M,A,7,2.0,25.0,27.0,38.0,3.0,B,1.0,,,,,H,,0.0,1.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,656,F,A,7,6.0,14.0,20.0,32.0,1.0,FR,1.0,0.0,1.0,,N,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,825,,A,5,6.0,,6.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,2608,F,A,7,0.0,,0.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,1307,M,A,6,24.0,,24.0,,,V,4.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,FI,VA02,521,F,A,6,1.0,,1.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,FI,VA02,264,M,A,7,53.0,,53.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,VA,FI,VA02,1745,M,A,6,30.0,,30.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,FI,CA01,135,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,FI,CA01,895,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,FI,CA01,286,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,CN,CA02,1651,F,A,7,15.0,,15.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,CN,CA02,1048,M,A,7,27.0,,27.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,CN,CA02,1524,F,A,7,28.0,,28.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,FI,CA02,1274,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,FI,CA02,105,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,CN,CA10,2278,F,A,7,14.0,,14.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,CN,CA10,630,F,A,7,40.0,,40.0,,,V,4.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2006,2006winter,RRW,NorthAmerica,NorthAmerica,CA,CN,CA10,1879,F,A,7,12.0,8.0,20.0,17.0,1.0,B,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,CN,CH01,660,M,A,4,0.0,,0.0,,4.0,B,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,CN,CH01,2066,F,A,5,0.0,,0.0,,1.0,B,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,FI,CH01,682,F,A,5,0.0,,0.0,,3.0,B,3.0,,,,,H,,2.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,FI,CH01,1558,F,A,5,0.0,,0.0,,1.0,B,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,FI,CH01,1637,F,A,5,0.0,,0.0,,6.0,B,3.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,CN,CH02,846,F,D,2,,,,,,,1.0,,,,,,,,,,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,CN,CH02,72,,D,2,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,CN,CH02,1114,F,A,4,0.0,,0.0,,1.0,B,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,FI,CH02,1625,F,A,5,0.0,,0.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,FI,CH02,2579,M,A,3,0.0,,0.0,,2.0,B,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,FI,CH02,978,F,A,3,0.0,,0.0,,1.0,B,1.0,,,,,H,,2.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,CH,CN,CH05,165,,A,4,8.0,,8.0,,,V,,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,CN,UK01,540,M,A,7,0.0,34.0,34.0,74.0,2.0,B,2.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,CN,UK01,344,F,A,7,0.0,32.0,32.0,62.0,4.0,B,3.0,,,,,H,,2.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,CN,UK01,1041,F,A,7,0.0,32.0,32.0,109.0,6.0,B,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,FI,UK01,227,,D,0,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,FI,UK01,297,F,A,7,4.0,32.0,36.0,68.0,3.0,B,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,FI,UK01,1356,,D,2,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,CN,UK02,1711,F,A,7,0.0,60.0,60.0,123.0,5.0,B,3.0,,,,,H,,1.0,1.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,CN,UK02,429,,D,1,,,,,,,,,,,,,,,,,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,CN,UK02,2523,F,A,5,0.0,30.0,30.0,26.0,2.0,B,2.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,FI,UK02,966,,A,7,0.0,43.0,43.0,76.0,5.0,B,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,Europe,UK,FI,UK02,1420,F,A,7,14.0,18.0,32.0,25.0,2.0,B,3.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,1284,F,A,5,15.0,,15.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,85,F,A,7,19.0,,19.0,,,V,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,CN,VA01,867,,A,6,16.0,,16.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,2564,F,A,7,28.0,,28.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,1020,M,A,7,16.0,,16.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,FI,VA01,656,F,A,7,22.0,,22.0,,,V,1.0,,,,,H,,1.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,825,,A,5,17.0,,17.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,2608,F,A,7,10.0,,10.0,,,V,1.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
2007,2007spring,RRW,NorthAmerica,NorthAmerica,VA,CN,VA02,1307,M,A,6,5.0,,5.0,,,V,4.0,,,,,H,,0.0,0.0,0.0,87,88,44,5,5,5
