year,census,pop,cont_orig,cont_dest,site,treatment,block,plant_ID,sex,survival,longevity,basal_lvs,stem_lvs,total_lvs,bolt_ht,bolt_num,status,rep_spd,flwr_num,frt_num,frt_hadena,reproduced,smut,num_smutted_fl,leaf_herb,gen_ENMY,spec_ENMY,sire,dam,sibship,sire.pop,dam.pop,Structure_region
2006,2006winter,RVVW,NorthAmerica,NorthAmerica,CA,FI,CA02,980,M,1.0,7,7.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2007,2007spring,RVVW,NorthAmerica,NorthAmerica,CA,FI,CA02,980,M,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2007,2007summer,RVVW,NorthAmerica,NorthAmerica,CA,FI,CA02,980,M,1.0,7,0.0,16.0,16.0,65.0,2.0,2.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2007,2007winter,RVVW,NorthAmerica,NorthAmerica,CA,FI,CA02,980,M,1.0,7,0.0,24.0,24.0,40.0,2.0,3.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2008,2008spring,RVVW,NorthAmerica,NorthAmerica,CA,FI,CA02,980,M,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2008,2008summer,RVVW,NorthAmerica,NorthAmerica,CA,FI,CA02,980,M,1.0,7,0.0,26.0,26.0,50.0,2.0,2.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2006,2006summer,RWI,NorthAmerica,Europe,CH,CN,CH12,2042,F,1.0,2,4.0,40.0,44.0,39.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,91,92,46,5.0,5.0,5.0
2006,2006winter,RWI,NorthAmerica,Europe,CH,CN,CH12,2042,F,1.0,2,12.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,92,46,5.0,5.0,5.0
2006,2006summer,SAL,Europe,Europe,CH,FI,CH01,570,F,1.0,6,0.0,30.0,30.0,35.0,1.0,4.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,FI,CH01,570,F,1.0,6,4.0,30.0,34.0,55.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,CH,FI,CH01,570,F,1.0,6,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,CH,FI,CH01,570,F,1.0,6,0.0,28.0,28.0,96.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,CH,FI,CH01,570,F,1.0,6,4.0,3.0,7.0,100.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,CH,FI,CH01,570,F,1.0,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,CH,CN,CH06,186,F,1.0,6,14.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,CN,CH06,186,F,1.0,6,10.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,CH,CN,CH06,186,F,1.0,6,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,CH,CN,CH06,186,F,1.0,6,0.0,34.0,34.0,134.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,CH,CN,CH06,186,F,1.0,6,15.0,0.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,CH,CN,CH06,186,F,1.0,6,0.0,14.0,14.0,25.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,CH,CN,CH07,288,V,1.0,5,9.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,CN,CH07,288,V,1.0,5,9.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,CH,CN,CH07,288,V,1.0,5,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,CH,CN,CH07,288,V,1.0,5,5.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,CH,CN,CH07,288,V,1.0,5,4.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,CH,CN,CH08,843,V,1.0,6,20.0,0.0,20.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,CN,CH08,843,V,1.0,6,14.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,CH,CN,CH08,843,V,1.0,6,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,CH,CN,CH08,843,V,1.0,6,0.0,0.0,0.0,20.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,CH,CN,CH08,843,V,1.0,6,4.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,CH,CN,CH08,843,V,1.0,6,0.0,4.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,CH,FI,CH08,2087,V,1.0,4,14.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,FI,CH08,2087,V,1.0,4,6.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,CH,FI,CH08,2087,V,1.0,4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,CH,FI,CH08,2087,V,1.0,4,0.0,0.0,0.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,CH,FI,CH11,996,V,1.0,3,13.0,0.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,FI,CH11,996,V,1.0,3,15.0,0.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,CH,FI,CH11,996,V,1.0,3,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,CH,FI,CH12,210,V,1.0,2,10.0,0.0,10.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,CH,FI,CH12,210,V,1.0,2,7.0,0.0,7.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,30.0,0.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,0.0,21.0,21.0,44.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,0.0,18.0,18.0,46.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008summer,SAL,Europe,Europe,UK,FI,UK02,32,V,1.0,7,14.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,UK,CN,UK03,1038,V,1.0,6,10.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,UK,CN,UK03,1038,V,1.0,6,18.0,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,UK,CN,UK03,1038,V,1.0,6,0.0,18.0,18.0,32.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,UK,CN,UK03,1038,V,1.0,6,6.0,0.0,6.0,89.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,UK,CN,UK03,1038,V,1.0,6,16.0,0.0,16.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,UK,CN,UK03,1038,V,1.0,6,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,24.0,0.0,24.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,0.0,49.0,49.0,166.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,0.0,60.0,60.0,214.0,2.0,4.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,12.0,0.0,12.0,210.0,2.0,4.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,0.0,76.0,76.0,252.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008summer,SAL,Europe,Europe,UK,CN,UK10,173,F,1.0,7,0.0,170.0,170.0,281.0,6.0,4.0,3.0,10.0,18.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,24.0,12.0,36.0,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,9.0,25.0,34.0,55.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,0.0,62.0,62.0,188.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,0.0,156.0,156.0,360.0,4.0,4.0,1.0,7.0,34.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,14.0,61.0,75.0,278.0,3.0,4.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,0.0,56.0,56.0,214.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008summer,SAL,Europe,Europe,UK,CN,UK11,662,F,1.0,7,0.0,100.0,100.0,278.0,5.0,4.0,1.0,3.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,3.0,16.0,19.0,79.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,14.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,7.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,4.0,8.0,12.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008summer,SAL,Europe,NorthAmerica,VA,FI,VA09,1030,F,1.0,7,7.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,16.0,0.0,16.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,0.0,34.0,34.0,72.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,0.0,23.0,23.0,89.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,0.0,45.0,45.0,44.0,11.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008summer,SAL,Europe,NorthAmerica,VA,FI,VA11,475,F,1.0,7,0.0,44.0,44.0,93.0,5.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,NorthAmerica,CA,FI,CA02,2591,F,1.0,6,14.0,0.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,NorthAmerica,CA,FI,CA02,2591,F,1.0,6,27.0,0.0,27.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,NorthAmerica,CA,FI,CA02,2591,F,1.0,6,25.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,NorthAmerica,CA,FI,CA02,2591,F,1.0,6,0.0,17.0,17.0,53.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,NorthAmerica,CA,FI,CA02,2591,F,1.0,6,12.0,0.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,NorthAmerica,CA,FI,CA02,2591,F,1.0,6,16.0,0.0,16.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,NorthAmerica,CA,FI,CA05,2578,F,1.0,6,13.0,0.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,NorthAmerica,CA,FI,CA05,2578,F,1.0,6,28.0,0.0,28.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,NorthAmerica,CA,FI,CA05,2578,F,1.0,6,34.0,0.0,34.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,NorthAmerica,CA,FI,CA05,2578,F,1.0,6,0.0,18.0,18.0,101.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,NorthAmerica,CA,FI,CA05,2578,F,1.0,6,12.0,1.0,13.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,NorthAmerica,CA,FI,CA05,2578,F,1.0,6,10.0,0.0,10.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,NorthAmerica,CA,FI,CA11,31,V,1.0,2,2.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,NorthAmerica,CA,FI,CA11,31,V,1.0,2,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,7.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006winter,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,6.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007spring,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,13.0,0.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007summer,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,0.0,18.0,18.0,66.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93,94,47,1.0,1.0,1.0
2007,2007winter,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,16.0,0.0,16.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008spring,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2008,2008summer,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,V,1.0,7,5.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,94,47,1.0,1.0,1.0
2006,2006summer,SASA,NorthAmerica,Europe,CH,CN,CH01,1939,V,1.0,3,24.0,0.0,24.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006winter,SASA,NorthAmerica,Europe,CH,CN,CH01,1939,V,1.0,3,7.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2007,2007spring,SASA,NorthAmerica,Europe,CH,CN,CH01,1939,V,1.0,3,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006summer,SASA,NorthAmerica,Europe,CH,CN,CH01,1675,M,1.0,2,10.0,16.0,26.0,55.0,1.0,3.0,1.0,3.0,,,,0.0,0.0,1.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006winter,SASA,NorthAmerica,Europe,CH,CN,CH01,1675,M,1.0,2,8.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006summer,SASA,NorthAmerica,Europe,CH,CN,CH01,532,M,1.0,2,0.0,19.0,19.0,54.0,1.0,3.0,1.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006winter,SASA,NorthAmerica,Europe,CH,CN,CH01,532,M,1.0,2,5.0,10.0,15.0,28.0,1.0,2.0,1.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006summer,SASA,NorthAmerica,Europe,CH,CN,CH01,2129,M,1.0,4,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2006,2006winter,SASA,NorthAmerica,Europe,CH,CN,CH01,2129,M,1.0,4,24.0,0.0,24.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,95,96,48,5.0,5.0,5.0
2007,2007spring,SASA,NorthAmerica,Europe,CH,CN,CH01,2129,M,1.0,4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,95,96,48,5.0,5.0,5.0
